Nama Lengkap,Nomor HP,Alamat,Kategori,Undangan Terkirim,Catatan
Bapak Ahmad Suryanto,081234567890,Jl. Merdeka No. 123 Jakarta,keluarga,Ya,Keluarga pria
Ibu Siti Aminah,081234567891,Jl. Merdeka No. 123 Jakarta,keluarga,Ya,Keluarga pria
Bapak Abdullah Rahman,081234567892,Jl. Sudirman No. 456 Bandung,keluarga,Ya,Keluarga wanita
Ibu Fatimah Zahra,081234567893,Jl. Sudirman No. 456 Bandung,keluarga,Ya,Keluarga wanita
Rizki Pratama,081234567894,Jl. Gatot Subroto No. 789 Jakarta,teman,Tidak,Teman kuliah
Dewi Lestari,081234567895,Jl. Thamrin No. 321 Jakarta,teman,Tidak,Teman kerja
Andi Wijaya,081234567896,Jl. Asia Afrika No. 654 Bandung,kantor,Tidak,Rekan kantor
Sari Indah,081234567897,Jl. Diponegoro No. 987 Surabaya,sekolah,Tidak,Teman SMA
Budi Santoso,081234567898,Jl. Pemuda No. 147 Semarang,lainnya,Tidak,Tetangga
